Video ID,Title,Description,Channel Title,Video URL,Tags,Category,Published At,View Count,Comment Count,Duration,Topic Details,Captions Available,Caption Text,Location
vSa5uFKi0NQ,Israel Jerusalem #music #song #travel #god #holyland   #love #military #israel  #top  #best #police,,Marcio Tour Guide Israel,https://www.youtube.com/watch?v=vSa5uFKi0NQ,[],,7/30/2024 14:48,4552049,6488,00:00:33,['https://en.wikipedia.org/wiki/Society'],TRUE,No Captions Available,"224, Ramat Negev Regional Council, Beersheba Subdistrict, South District, Israel"
NjzI_4jZX4k,Travel Exploring | Python vs Bus | Amazon Jungle #shorts #wow #nature,Travel Exploring | Python vs Bus | Amazon Jungle #shorts #wow #nature ………………………………… Hey guys : Embark on a ...,SDB Artist,https://www.youtube.com/watch?v=NjzI_4jZX4k,[],,8/3/2024 05:07,4552330,99,00:00:08,[],TRUE,No Captions Available,"3900 Road, Dearing, Montgomery County, Kansas, United States"
JvXZEYHGdLU,Qatar Business Class  #hindi #travel,,Priya and Sid,https://www.youtube.com/watch?v=JvXZEYHGdLU,[],,12/15/2024 00:00,4883549,872,00:02:48,['https://en.wikipedia.org/wiki/Lifestyle_(sociology)'],TRUE,No Captions Available,N/A
M_KPQh8-lM4,Day 3 in train 🚂 #shorts #trendingonshorts #travel #train,,Praveen Pranav,https://www.youtube.com/watch?v=M_KPQh8-lM4,[],,4/3/2024 07:30,4468834,423,00:01:00,['https://en.wikipedia.org/wiki/Lifestyle_(sociology)'],TRUE,No Captions Available,N/A
z4CNBimlQLE,Thank you for making it possible #happiness #fish #travel #amsterdam #travelling,,Tani Malayali,https://www.youtube.com/watch?v=z4CNBimlQLE,[],,10/4/2024 15:32,4471698,373,00:01:01,['https://en.wikipedia.org/wiki/Lifestyle_(sociology)'],TRUE,No Captions Available,N/A
tM8g0T8paTQ,Best place for Northern lights in Russia? Murmansk region ice floating and Aurora #travel,,Tanya Khanijow,https://www.youtube.com/watch?v=tM8g0T8paTQ,[],,6/18/2024 17:30,4415636,593,00:01:01,"['https://en.wikipedia.org/wiki/Lifestyle_(sociology)', 'https://en.wikipedia.org/wiki/Tourism']",TRUE,No Captions Available,N/A
0GLrJvoiRug,The eye contact👀 So romantic❤️ #couple #dance #waterfall #travel @jaymondy.,,Isabell afro,https://www.youtube.com/watch?v=0GLrJvoiRug,[],,7/31/2024 14:31,4356752,1004,00:00:13,"['https://en.wikipedia.org/wiki/Hobby', 'https://en.wikipedia.org/wiki/Lifestyle_(sociology)', 'https://en.wikipedia.org/wiki/Pop_music']",TRUE,No Captions Available,N/A
3csKfPjfb0g,Places On Earth That Dont Feel Real PT. 23 #travel #explore #vacation,,Ultimate Vacation,https://www.youtube.com/watch?v=3csKfPjfb0g,[],,7/4/2024 15:49,4305044,1173,00:00:16,"['https://en.wikipedia.org/wiki/Lifestyle_(sociology)', 'https://en.wikipedia.org/wiki/Tourism']",TRUE,No Captions Available,N/A
IFUIdcrgW6M,I Visited India So You Don&#39;t Have To ( And offended 1 billion people ) 🇮🇳,"Buy my book about becoming a YouTuber here https://mrbaldandbankrupt.com India, it's a bit mental isn't it! I returned to there ...",bald and bankrupt,https://www.youtube.com/watch?v=IFUIdcrgW6M,[],,9/18/2024 15:27,4303803,41137,00:50:33,"['https://en.wikipedia.org/wiki/Lifestyle_(sociology)', 'https://en.wikipedia.org/wiki/Tourism']",TRUE,No Captions Available,"wadgaon, Hirdi, Samudrapur, Wardha, Maharashtra, India"
364arFEPTBQ,flight cancelation US vs EU #usa #american #europe #flight #travel #traveltips #airlines,,Roya,https://www.youtube.com/watch?v=364arFEPTBQ,[],,8/11/2024 18:21,4283632,5749,00:00:59,['https://en.wikipedia.org/wiki/Society'],TRUE,No Captions Available,N/A
rzXpIf_W73Q,Travel by Airplane with Matty Crayon | Airplanes for kids | Planes for kids,"Matty Crayon travels by airplane from America to Australia. Matty Crayon learns about what happens, when you travel by airplane.",Matty Crayon - Educational Videos for Kids,https://www.youtube.com/watch?v=rzXpIf_W73Q,[],,5/14/2020 12:17,4294256,0,00:13:30,"['https://en.wikipedia.org/wiki/Hobby', 'https://en.wikipedia.org/wiki/Lifestyle_(sociology)']",TRUE,No Captions Available,N/A
MewXuiQCrmU,He left everyone in shock 😳😱#motivation #africa #alphamodel #shorts #travel,,Grandson,https://www.youtube.com/watch?v=MewXuiQCrmU,[],,9/13/2024 19:00,4213882,6281,00:00:42,['https://en.wikipedia.org/wiki/Lifestyle_(sociology)'],TRUE,No Captions Available,N/A
fYKoIPdpX4s,New Chapter Of My Life😭💍 #shorts #proposal #travel #couple,,Manasi Mau,https://www.youtube.com/watch?v=fYKoIPdpX4s,[],,8/19/2024 13:40,4223088,595,00:00:12,[],TRUE,No Captions Available,N/A
KICszcICXn4,Valparai #elephant  Casual Walking #elephantattack #valparai #travel #forest  #journey,Valparai #elephant Casual Walking #elephantattack #valparai #travel #forest #journey.,U Want See,https://www.youtube.com/watch?v=KICszcICXn4,[],,6/11/2023 12:59,4174066,626,00:00:30,['https://en.wikipedia.org/wiki/Tourism'],TRUE,No Captions Available,"Pollachi - Valparai Road, Valparai, Coimbatore, Tamil Nadu, 642127, India"
0WNeATdilps,Living the Life I Dreamed Of🧿 #travel #ytshorts #shorts #Kashmir #SumanKothari,Let's Connect Instagram - https://www.instagram.com/p/B65lm43JuUn/? ========= My product list on Sale- ...,Suman Kothari,https://www.youtube.com/watch?v=0WNeATdilps,[],,9/5/2024 12:30,4165900,790,00:00:16,['https://en.wikipedia.org/wiki/Lifestyle_(sociology)'],TRUE,No Captions Available,N/A
Z-l4I6bPlrY,Sleeper Seat on Japan&#39;s Newest Overnight Train 😴 12 Hour Trip from Kyoto 🛏 Solo Travel Vlog,The West Express Ginga (ウエストエクスプレス銀河) is Japan's newest sleeper train. The word Ginga means galaxy in Japanese ...,Travel Alone Idea,https://www.youtube.com/watch?v=Z-l4I6bPlrY,[],,2/8/2023 11:30,4150351,815,00:17:51,"['https://en.wikipedia.org/wiki/Lifestyle_(sociology)', 'https://en.wikipedia.org/wiki/Tourism']",TRUE,No Captions Available,N/A
vUs3vpApkbs,Congratulation Shihori Travels ✨♥️ ll Add Two New Luxurious Bus. #bestbus #addnew #viral #luxury,Congratulation Shihori Travels ✨♥️ ll Add Two New Luxurious Bus. #bestbus #addnew #viral #luxury @Travelling_star.,Travelling star,https://www.youtube.com/watch?v=vUs3vpApkbs,[],,7/20/2024 01:32,4082588,421,00:00:14,['https://en.wikipedia.org/wiki/Lifestyle_(sociology)'],TRUE,No Captions Available,"Udhana, Udhna Taluka, Surat, Gujarat, 395002, India"
34Ojnyi9xLw,Why You Can&#39;t Travel Between Hawaii&#39;s Islands by Boat,"To get 10 FREE meals with HelloFresh, use code REALLIFELORE10 at https://bit.ly/4dLPbdX ! Applied across 7 boxes, for new ...",RealLifeLore,https://www.youtube.com/watch?v=34Ojnyi9xLw,[],,11/8/2024 20:23,4043851,4937,00:24:44,"['https://en.wikipedia.org/wiki/Lifestyle_(sociology)', 'https://en.wikipedia.org/wiki/Tourism']",TRUE,No Captions Available,N/A
x2PWBkPBxNM,Entering The World&#39;s Narrowest City,"Welcome to Yanjin, China - the narrowest city in the world! This place is AWESOME! More than 100000 people call this unique ...",Drew Binsky,https://www.youtube.com/watch?v=x2PWBkPBxNM,[],,10/19/2024 13:01,3913427,3578,00:26:01,"['https://en.wikipedia.org/wiki/Lifestyle_(sociology)', 'https://en.wikipedia.org/wiki/Tourism']",TRUE,No Captions Available,N/A
QVoSgRbd69c,Wonders of The Netherlands | The Most Amazing Places in The Netherlands | Travel Video 4K,"Welcome to our channel! In today's video, we embark on an incredible journey through the wonders of the Netherlands.",Top Travel,https://www.youtube.com/watch?v=QVoSgRbd69c,[],,6/22/2024 09:00,3917831,1260,00:32:39,"['https://en.wikipedia.org/wiki/Lifestyle_(sociology)', 'https://en.wikipedia.org/wiki/Tourism']",TRUE,No Captions Available,"Van Weerden Poelmanweg, Soest, Utrecht, Netherlands, 3768 MK, Netherlands"
Hfoi76YbnzA,ROYALTY FREE Travel Pop Music / Travel Video Background Royalty Free Music by MUSIC4VIDEO,SUBSCRIBE TO CHANNEL○ https://bit.ly/2Ep1LVb ▻Get this music: https://1.envato.market/VyQdRR ▻Download from Patreon: ...,Music for Video Library,https://www.youtube.com/watch?v=Hfoi76YbnzA,[],,4/17/2020 15:00,3903682,1921,00:03:10,['https://en.wikipedia.org/wiki/Pop_music'],TRUE,No Captions Available,"Terrace Avenue, Fresno County, California, United States"
87de5k1qPxQ,Its Time For Travel 🎀🥰 | Packing Like A Pro | Unpacking Everything In Hotel Room✨,"Its Time For travel | Packing Like A Pro | Unpacking Everything In Hotel Room✨ Hello, this is chin sun :) Did you all have a ...",Chin-Sun's Daily life진선의 일상,https://www.youtube.com/watch?v=87de5k1qPxQ,[],,3/7/2023 05:10,3909777,626,00:06:58,['https://en.wikipedia.org/wiki/Lifestyle_(sociology)'],TRUE,No Captions Available,N/A
JvezYCR4mqE,Bank balance after Maldives 🤣 #maldives #travel #luxury #couplegoals,,Hazel Bazel,https://www.youtube.com/watch?v=JvezYCR4mqE,[],,12/2/2024 07:07,3959099,311,00:00:23,"['https://en.wikipedia.org/wiki/Lifestyle_(sociology)', 'https://en.wikipedia.org/wiki/Tourism']",TRUE,No Captions Available,N/A
#NAME?,Everything I ate at an airport picnic! #foodie #shorts #eating #airport #travel,,KarissaEats,https://www.youtube.com/watch?v=-e_l60ht9HE,[],,9/30/2024 21:30,3887950,843,00:01:00,"['https://en.wikipedia.org/wiki/Food', 'https://en.wikipedia.org/wiki/Lifestyle_(sociology)']",TRUE,No Captions Available,N/A
_aOgByiEWeE,The Chicago Bean did me DIRTY!!😭😂#shorts #traveling #travel #chicago #summer #photo #photoshoot,FOLLOW ME ON... instagram: https://www.instagram.com/katiefeeneyy tiktok: https://www.tiktok.com/@katiefeeneyy snapchat: ...,Katie Feeney,https://www.youtube.com/watch?v=_aOgByiEWeE,[],,8/15/2024 20:51,3875213,1569,00:00:09,['https://en.wikipedia.org/wiki/Lifestyle_(sociology)'],TRUE,No Captions Available,N/A
A6msCWYhUQw,Have you tried these Travel Products !? #travelshorts #tanyakhanijowshorts,These are some products you can look to add to your travel kit along with its prices: ✨ Compression cubes - ₹1000 ...,Tanya Khanijow,https://www.youtube.com/watch?v=A6msCWYhUQw,[],,3/3/2023 11:30,3856566,260,00:00:51,"['https://en.wikipedia.org/wiki/Fashion', 'https://en.wikipedia.org/wiki/Lifestyle_(sociology)']",TRUE,No Captions Available,N/A
lRfpf90NaCE,Flying BACK to our van HOME #hindi #travel #flight,,Priya and Sid,https://www.youtube.com/watch?v=lRfpf90NaCE,[],,9/25/2024 09:13,3834102,455,00:00:58,"['https://en.wikipedia.org/wiki/Lifestyle_(sociology)', 'https://en.wikipedia.org/wiki/Tourism']",TRUE,No Captions Available,N/A
n4sn4SkDncw,Places in India that look like another planet #india #incredibleindia #travel #mars #travel,,Travel Matcha,https://www.youtube.com/watch?v=n4sn4SkDncw,[],,6/12/2023 09:19,3820008,526,00:00:15,"['https://en.wikipedia.org/wiki/Lifestyle_(sociology)', 'https://en.wikipedia.org/wiki/Tourism']",TRUE,No Captions Available,N/A
kQ4Hh0sZtsw,Mummy Noel Anna reaction 😂🤣 #trendingshorts #travel #mummy #funny #movie #trending #viralshort,,Sridhar Mummy,https://www.youtube.com/watch?v=kQ4Hh0sZtsw,[],,10/22/2024 04:31,3817729,235,00:00:18,"['https://en.wikipedia.org/wiki/Entertainment', 'https://en.wikipedia.org/wiki/Film']",TRUE,No Captions Available,N/A
pxDSi1FE0Ig,AI Travel Discovery | White Python vs Bus | Amazon Jungle #shorts #trending #art,AI Travel Discovery | White Python vs Bus | Amazon Jungle #shorts #trending #art ………………………………….. Hey Guys ...,SDB Artist,https://www.youtube.com/watch?v=pxDSi1FE0Ig,[],,8/28/2024 10:55,3819743,165,00:00:08,[],TRUE,No Captions Available,"Kentucky Ridge Road 758, Gunnison County, Colorado, United States"
v3yRLi7Dmuc,Places that don’t feel real in Turkey #travel #explore #adventure #nature,,Our Awesome World,https://www.youtube.com/watch?v=v3yRLi7Dmuc,[],,4/25/2023 00:00,3676001,1405,00:00:16,"['https://en.wikipedia.org/wiki/Lifestyle_(sociology)', 'https://en.wikipedia.org/wiki/Tourism']",TRUE,No Captions Available,N/A
WZCDJswVHbI,The best behaved passenger on the plane ✈️ #cat #travel #cutecat #shorts,Louie and Todd couldn't be more calm & respectful on their flights ✈️ #cattravel #catlover #britishshorthair #viral.,Prince Louie & Todd,https://www.youtube.com/watch?v=WZCDJswVHbI,[],,9/6/2024 00:08,3627940,2105,00:00:22,"['https://en.wikipedia.org/wiki/Lifestyle_(sociology)', 'https://en.wikipedia.org/wiki/Pet']",TRUE,No Captions Available,N/A
jn40hvoOU_8,Aaj kya banau khane me??#ghumakkadbugz #carcampingindia #campervans #caravan #travel #kashmir,,Ghumakkad bugz,https://www.youtube.com/watch?v=jn40hvoOU_8,[],,10/26/2024 03:28,3600835,232,00:00:33,"['https://en.wikipedia.org/wiki/Food', 'https://en.wikipedia.org/wiki/Lifestyle_(sociology)', 'https://en.wikipedia.org/wiki/Tourism']",TRUE,No Captions Available,N/A
qLIzQysutlk,Asia’s Most Underrated Country: LAOS! 🇱🇦,"Scooter Adventure to Kuang Si Waterfalls from Luang Prabang, Laos! Follow me on Instagram: paramvir_beniwal ...",Passenger Paramvir,https://www.youtube.com/watch?v=qLIzQysutlk,[],,9/29/2024 14:55,3566522,3646,00:52:32,"['https://en.wikipedia.org/wiki/Lifestyle_(sociology)', 'https://en.wikipedia.org/wiki/Tourism']",TRUE,No Captions Available,"Oupalathxiengkong Road, Luang Prabang, Luang Prabang District, Luang Prabang, 10554, Laos"
z5x_mfuqhsY,Вы когда-нибудь видели такое в самолете? #путешествия #авиация #travel,,СВЕТА ВОКРУГ СВЕТА,https://www.youtube.com/watch?v=z5x_mfuqhsY,[],,4/1/2024 14:27,3563523,607,00:00:23,"['https://en.wikipedia.org/wiki/Entertainment', 'https://en.wikipedia.org/wiki/Tourism']",TRUE,No Captions Available,"Evenkiysky Rayon, Krasnoyarsk Krai, Siberian Federal District, Russia"
2SEueYbKbyw,Goa vlog!  #minitravelvlog #travelvideo #vlog #minitrip #travelvlog #travel #tripvlog #food,,Ravi Gupta Shorts,https://www.youtube.com/watch?v=2SEueYbKbyw,[],,12/26/2023 06:39,3535776,639,00:01:01,"['https://en.wikipedia.org/wiki/Hobby', 'https://en.wikipedia.org/wiki/Lifestyle_(sociology)']",TRUE,No Captions Available,N/A
n-dz5-lVepM,When HE let HER wear a bikini 👙 #sasharjun #bikini #travel #vacation,,Sasha & Arjun,https://www.youtube.com/watch?v=n-dz5-lVepM,[],,10/11/2024 15:50,3508703,380,00:00:22,['https://en.wikipedia.org/wiki/Entertainment'],TRUE,No Captions Available,N/A
zc6UTLHnf20,Travel with us to Washington Seattle,,itsonyambu,https://www.youtube.com/watch?v=zc6UTLHnf20,[],,10/4/2024 08:33,3472049,1024,00:00:55,['https://en.wikipedia.org/wiki/Lifestyle_(sociology)'],TRUE,No Captions Available,N/A
Yqf1PkV8rY0,Giving disposable cameras to strangers #travel #disposablecamera #lifeonfilm,Gave out cameras at the train station in Paris #lifeonfilm #disposablecamera #onthestreet #travel #camping #france #cannes ...,Discovering Artists,https://www.youtube.com/watch?v=Yqf1PkV8rY0,[],,10/22/2024 18:25,3462814,1160,00:00:31,"['https://en.wikipedia.org/wiki/Lifestyle_(sociology)', 'https://en.wikipedia.org/wiki/Tourism']",TRUE,No Captions Available,N/A
kGc3DM1qAf8,China: Utopia or Dystopia? I Investigated,Use my link http://protonvpn.com/baldandbankrupt to get 64% off Proton VPN and start browsing securely from anywhere.,bald and bankrupt,https://www.youtube.com/watch?v=kGc3DM1qAf8,[],,11/1/2024 07:11,3451742,16926,00:41:46,['https://en.wikipedia.org/wiki/Lifestyle_(sociology)'],TRUE,No Captions Available,N/A
WMCOy_Tbb34,Nature Exploration | Travel Discovered | Millipede on Train #shorts #trending #wow,Nature Exploration | Travel Discovered | Millipede on Train #shorts #trending #wow ………………………………….. Please Enjoy ...,SDB Artist,https://www.youtube.com/watch?v=WMCOy_Tbb34,[],,10/4/2024 02:23,3397027,50,00:00:09,[],TRUE,No Captions Available,"Kentucky Ridge Road 758, Gunnison County, Colorado, United States"
iWxyalOw4ns,Travel Hassle-Free with This Efficient Packing Organizer 🤩🤩 #malayalam  #viral #travel,Toiletry Kit Bag - https://amzn.oia.bio/27nu8 #malayalam #creatingforindia #viral #gadgets #india #technology #travel ...,SimpleGhar Malayalam,https://www.youtube.com/watch?v=iWxyalOw4ns,[],,6/1/2024 13:01,3348803,118,00:00:40,"['https://en.wikipedia.org/wiki/Fashion', 'https://en.wikipedia.org/wiki/Lifestyle_(sociology)']",TRUE,No Captions Available,"Navabharath Public Library, Lane E, Kesavadasapuram, Thiruvananthapuram, Kerala, 695001, India"
PjtNe2c80U4,Exploring BAGHDAD at Night With an Iraqi Girl: Iraq Travel Vlog,Visit Iraq with me! https://www.dougbarnardtravel.com/trips In this vlog I meet up with my friend Safa in Baghdad to explore Iraq's ...,Doug Barnard,https://www.youtube.com/watch?v=PjtNe2c80U4,[],,9/30/2021 15:00,3351722,11664,00:13:51,"['https://en.wikipedia.org/wiki/Lifestyle_(sociology)', 'https://en.wikipedia.org/wiki/Tourism']",TRUE,No Captions Available,N/A
8rM319SFOmM,Poli allapinne angot ett kodukk..❤️🔥 Ottayan #trrending #travel #new #horn,Instagram: https://www.instagram.com/aj_tourist_bus_lover_official/ FACEBOOK PAGE ...,AJ tourist bus lover,https://www.youtube.com/watch?v=8rM319SFOmM,[],,12/4/2024 12:41,3333445,0,00:00:11,['https://en.wikipedia.org/wiki/Lifestyle_(sociology)'],TRUE,No Captions Available,N/A
Tq-UpZZKGNM,Jerusalem 2024 israel Capital ❤️🇮🇱 #travel #israel #israel_best #love  11 de setembro de 2024,,Marcio Tour Guide Israel,https://www.youtube.com/watch?v=Tq-UpZZKGNM,[],,9/11/2024 12:00,3279601,2102,00:00:13,['https://en.wikipedia.org/wiki/Society'],TRUE,No Captions Available,"224, Ramat Negev Regional Council, Beersheba Subdistrict, South District, Israel"
wdbhudGWnik,Naa Anveshana Arctic Cruise Ship Journey,Naa anveshana arctic cruise ship journey #naaanveshana #arctic #arcticcircle #prapanchayatrikudu #travel #traveling #travelvlog ...,Naa Anveshana,https://www.youtube.com/watch?v=wdbhudGWnik,[],,7/20/2024 11:30,3181704,7552,00:31:13,"['https://en.wikipedia.org/wiki/Lifestyle_(sociology)', 'https://en.wikipedia.org/wiki/Tourism']",TRUE,No Captions Available,N/A
Vgw2cgKtjyI,Places On Earth That Don&#39;t Feel Real #travel #nature #adventure #explorepage,Places On Earth That Don't Feel Real #travel #nature #adventure #explorepage.,Stunning Space,https://www.youtube.com/watch?v=Vgw2cgKtjyI,[],,10/17/2024 16:30,3155935,308,00:00:16,[],TRUE,No Captions Available,N/A
UpDdsvkx9Jg,Siblings #youtube #foryou #family #siblings #love #shorts #short #comedy #funny #subscribe #travel,,Swapna Vaitla,https://www.youtube.com/watch?v=UpDdsvkx9Jg,[],,8/19/2024 04:59,3154871,956,00:00:56,"['https://en.wikipedia.org/wiki/Humour', 'https://en.wikipedia.org/wiki/Lifestyle_(sociology)']",TRUE,No Captions Available,N/A
1LOJx41P1Jc,I got a sunroof | #thar #thar4x4 #travel #automobile #mountains #roadtrip,,Brinda Sharma,https://www.youtube.com/watch?v=1LOJx41P1Jc,[],,8/30/2024 12:30,3151218,117,00:00:11,"['https://en.wikipedia.org/wiki/Lifestyle_(sociology)', 'https://en.wikipedia.org/wiki/Vehicle']",TRUE,No Captions Available,N/A
_XS0zucnpNw,Like and Subscribe If You Like There Places #travel #nature #adventure #explorepage,Like and Subscribe If You Like There Places #travel #nature #adventure #explorepage.,GreenFX World ,https://www.youtube.com/watch?v=_XS0zucnpNw,[],,11/30/2024 01:30,3434416,462,00:00:16,"['https://en.wikipedia.org/wiki/Lifestyle_(sociology)', 'https://en.wikipedia.org/wiki/Pet']",TRUE,No Captions Available,N/A
wFzXhRj6b7Y,Vanta vondukoni thiskeltham trip ki. #food #trip #entertainment #fun #funny #life #hubbywifey #love,,Mr & Mrs Ekhaari,https://www.youtube.com/watch?v=wFzXhRj6b7Y,[],,10/19/2024 13:28,3078600,249,00:01:00,['https://en.wikipedia.org/wiki/Lifestyle_(sociology)'],TRUE,No Captions Available,N/A
